deal_id,target_name,acquirer_name,target_ticker,target_isin,announce_date,complete_date,withdrawn_date,expected_complete_date,assumed_complete_date,deal_status,deal_type,payment_method,deal_value_eur_th,offer_price_eur,initial_stake_pct,final_stake_pct,target_sic,target_exchange,acquirer_country,deal_completed,target_sic_primary,target_sic_2digit
1941737894,METACRINE INC.,EQUILLIUM INC.,MTCR,US59101E1038,2022-09-06,NA,2022-12-23,NA,NA,Withdrawn,Acquisition 100%,Liabilities,16983.76,NA,0,100,2834 / 8731,OTC Bulletin Board,US,0,2834,28
474282,BUCS FINANCIAL CORPORATION,COMMUNITY BANKS INC.,BUCS,US1187241039,2006-09-06,2007-04-02,NA,NA,NA,Completed,Acquisition 100%,Shares,16959.04,18.0096,0,100,6021 / 6029 / 6712,NA,US,1,6021,60
212655,PRIVATE BUSINESS INC.,LIGHTYEAR CAPITAL LLC,GFSI,US38144H2085,2003-12-09,NA,NA,NA,2005-12-11,Completed Assumed,Institutional buy-out 50.8%,NA,16940,NA,0,50.8,7371 / 7372,NASDAQ National Market,US,0,7371,73
265927,RELM WIRELESS CORPORATION,WIRELESS AGE COMMUNICATIONS INC.,BKTI,US09180A1007,NA,NA,2004-12-29,NA,NA,Withdrawn,Acquisition 100%,Shares,16927.05,1.7199,0,100,3669 / 5065,NYSE MKT,CA,0,3669,36
109816,US DATAWORKS INC.,SONICPORT INC.,UDWKQ,US91729G5099,2000-09-26,2001-04-03,NA,NA,NA,Completed,Acquisition 100%,Shares,16907.4,NA,0,100,7371 / 7372 / 7379,OTC Bulletin Board / OTC Pink Market,US,1,7371,73
188379,T/R SYSTEMS INC.,ELECTRONICS FOR IMAGING INC.,TRSI,US87263U1025,2003-09-03,2003-11-03,NA,NA,NA,Completed,Acquisition 100%,Cash,16895.58,1.354753,0,100,7371 / 7372,NA,US,1,7371,73
2007459083,PEAK BIO INC.,AKARI THERAPEUTICS PLC,PKBO,US70470P1084,2024-03-05,2024-11-14,NA,NA,NA,Completed,Acquisition 100%,Shares,16877.95,NA,0,100,8731,OTC Bulletin Board,GB,1,8731,87
1909506668,AMERICAN DG ENERGY INC.,ADGE ACQUISITION CORPORATION,ADGE,US0253981080,2016-11-02,2017-05-18,NA,NA,NA,Completed,Acquisition 100%,Shares,16845.52,0.3323595273446,0,100,1711,NYSE MKT,NA,1,1711,17
1909077060,MIDWEST ENERGY EMISSIONS CORPORATION (OLD),CHINA YOUTH MEDIA INC.,BCHT,US59833H1014,2011-06-07,2011-06-21,NA,NA,NA,Completed,Acquisition 100%,Shares,16824.03,NA,0,100,2899,OTC Bulletin Board / Toronto Stock Exchange / OTC Pink Market,US,1,2899,28
485914,APPLIED IMAGING CORPORATION,GENETIX GROUP PLC,AICX,US03820G2057,2006-10-20,NA,2006-10-23,NA,NA,Withdrawn,Acquisition 100% - bid 2 - withdrawn,Cash,16809.48,2.77515,0,100,3826 / 5047,NA,GB,0,3826,38
1909172951,RICHFIELD OIL & GAS COMPANY,STRATEX OIL & GAS HOLDINGS INC.,ROIL,US7633583064,2014-05-07,2014-12-01,NA,NA,NA,Completed,Acquisition 100%,Shares,16800.82,0.277161697248,0,100,1311,OTC Bulletin Board,US,1,1311,13
1941037774,CRYSTAL ROCK HOLDINGS INC.,COTT CORPORATION,CRVP,US22940F1030,2018-02-12,2018-03-23,NA,NA,NA,Completed,Acquisition 100%,Cash Reserves,16800.13,0.787252304192,0,100,5141 / 5149,NYSE MKT,CA,1,5141,51
168539,INTERFACE DATA SYSTEMS INC.,WHITE ELECTRONIC DESIGNS CORPORATION,WEDC,US9638011059,2003-01-23,2003-01-23,NA,NA,NA,Completed,Acquisition 100%,Shares,16776,NA,0,100,3679,NASDAQ National Market,US,1,3679,36
2007061072,QUMU CORPORATION,ENGHOUSE INTERACTIVE INC.,QUMU,US7490631030,2022-12-17,2023-02-08,NA,NA,NA,Completed,Acquisition 100%,Cash,16775.03,0.8387516304,0,100,7371 / 7372,NASDAQ National Market,US,1,7371,73
127085,LITTLE SWITZERLAND INC.,TSAC CORPORATION,LSVI,US5375281012,2002-08-12,2002-10-25,NA,NA,NA,Completed,Acquisition stake increased from 57% to 98%,Cash,16765.13,2.45568,57,98,5944,NA,US,1,5944,59
1941174886,OURPET'S COMPANY,PAWS MERGER PARENT LLC,OPCO,US6898901011,2018-12-18,2019-03-14,NA,NA,NA,Completed,Acquisition 100%,Cash,16759.54,0.8820810351,0,100,3999,OTC Bulletin Board / OTC Pink Market,US,1,3999,39
597962,PHOTOWORKS INC.,AMERICAN GREETINGS CORPORATION,PHTW,US71940B2088,2007-11-28,2008-03-31,NA,NA,NA,Completed,Acquisition 100%,Cash,16759.42,0.376296445,0,100,7384,OTC Bulletin Board,US,1,7384,73
143845,SCIOTO DOWNS INC.,MTR GAMING GROUP INC.,SCDO,US8090101010,2002-12-24,2003-08-06,NA,NA,NA,Completed,Acquisition 100%,Cash,16749.18,28.1056,0,100,7948,NA,US,1,7948,79
217070,CHINA CABLE AND COMMUNICATION INC.,FAITHFUL UNION LTD,CCCI,US16936M1062,2004-01-02,2004-01-02,NA,NA,NA,Completed,Acquisition increased from 22.2% to 67.7%,Cash,16743.3,NA,22.2,67.7,4833 / 7812,OTC Bulletin Board / OTC Pink Market,HK,1,4833,48
2007004380,LINCOLN PARK BANCORP,ION FINANCIAL MHC,LPBC,US5345451083,2021-11-23,2022-07-01,NA,NA,NA,Completed,Acquisition 100%,Cash,16729.6,9.63994728664,0,100,6021 / 6029,OTC Bulletin Board / OTC Pink Market,US,1,6021,60
118554,MDI ENTERTAINMENT INC.,INTERNATIONAL CAPITAL PARTNERS LLC,LTRY,US55268S1096,2002-05-07,NA,2002-06-27,NA,NA,Withdrawn,Acquisition stake increase from 8.7% to 53.7%,NA,16717.8,NA,NA,NA,8742 / 8743,NA,US,0,8742,87
1601043482,AVIGEN INC.,BVF ACQUISITION LLC,AVGN,US0536901038,2009-01-23,NA,2009-03-06,NA,NA,Withdrawn,Acquisition increased from 29.627% to 100% -bid 1 withdrawn,Cash,16703.61,0.7973466458,29.627,100,2834 / 2835 / 8731,NASDAQ National Market,US,0,2834,28
1601100388,FRONTIER FINANCIAL CORPORATION,SP ACQUISITION HOLDINGS INC.,FTBK,US35907K2042,2009-07-31,NA,2009-10-05,NA,NA,Withdrawn,Acquisition 100%,Shares,16703.14,0.3543941033699,0,100,6021 / 6029,OTC Bulletin Board / OTC Pink Market,US,0,6021,60
205091,OAO TECHNOLOGY SOLUTIONS INC.,TERRAPIN PARTNERS HOLDING COMPANY LLC,OAOT,US67082B1052,2003-11-05,2004-01-13,NA,NA,NA,Completed,Institutional buy-out increased from 51% to 83%,Cash,16699.99,2.471805,51,83,4899 / 7371 / 7372 / 7373,NA,US,1,4899,48
550092,PROFESSIONALS DIRECT INC.,"HANOVER INSURANCE GROUP INC., THE",PFLD,US74390C1062,2007-06-25,2007-09-14,NA,NA,NA,Completed,Acquisition 100%,NA,16697.04,NA,0,100,6311 / 6321 / 6324 / 6331 / 6351 / 6361 / 6399,OTC Bulletin Board,US,1,6311,63
1909181470,PEERLESS SYSTEMS CORPORATION,MOBIUS ACQUISITION LLC,PRLS,US7055361007,2014-12-22,2015-02-12,NA,NA,NA,Completed,Acquisition 100%,Cash,16689.25,6.1779352873,0,100,3575 / 7371 / 7372,NA,US,1,3575,35
376557,COMDIAL CORPORATION,VERTICAL COMMUNICATIONS INC.,CMDZQ,US2003324017,2005-09-06,2005-09-28,NA,NA,NA,Completed,Acquisition 100%,Liabilities,16650,NA,0,100,3661 / 7371 / 7372,OTC Pink Market / OTC Bulletin Board,US,1,3661,36
312213,VIRTGAME CORPORATION,PROGRESSIVE GAMING INTERNATIONAL CORPORATION,VGTI,US92826G1031,2005-01-23,2005-10-31,NA,NA,NA,Completed,Acquisition 100%,Shares,16634.8,0.4907266,0,100,7371 / 7372,NA,US,1,7371,73
88481,TECHDYNE INC,SIMCLAR INTERNATIONAL LTD,SIMC,US8285991001,2001-04-20,2001-04-20,NA,NA,NA,Completed,Acquisition 71.3%,NA,16630.69,NA,NA,NA,3496 / 3672 / 3679,OTC Bulletin Board / OTC Pink Market,GB,1,3496,34
363689,A-MARK PRECIOUS METALS INC.,GREG MANNING AUCTIONS INC. (OLD),GOLD,US00181T1079,2005-07-18,2005-07-18,NA,NA,NA,Completed,Acquisition 100%,Cash,16620,NA,0,100,5094,New York Stock Exchange (NYSE) / Boerse Berlin / Boerse Duesseldorf / Boerse Munchen / Boerse Stuttgart,US,1,5094,50
500344,MARLTON TECHNOLOGIES INC.,SPARKS MARKETING GROUP INC.,MTYG,US5712632018,2006-11-29,2006-11-29,NA,NA,NA,Completed,Acquisition 83%,NA,16593.74,NA,0,83,7336 / 7389,NA,US,1,7336,73
163300,WEGENER CORPORATION,RADYNE COMSTREAM INC.,WGNR,US9485851045,2003-04-21,NA,2003-05-13,NA,NA,Withdrawn,Acquisition 100% - Bid 1 - Withdrawn,Cash,16553.19,1.341215,0,100,3663,OTC Bulletin Board / OTC Pink Market,US,0,3663,36
428262,UNIFY CORPORATION,HALO TECHNOLOGY HOLDINGS INC.,DAEG,US2337201014,2006-03-14,NA,2006-09-14,NA,NA,Withdrawn,Acquisition 100%,Shares,16552.2,0.559622,0,100,7371 / 7372,OTC Bulletin Board,US,0,7371,73
2007706900,INC.JET HOLDING INC.,NORWIX INC.,SORT,US4032031027,2024-09-25,NA,NA,NA,2024-09-30,Completed Assumed,Acquisition 100%,NA,16540.73,NA,0,100,3589 / 3599 / 7371 / 7372,OTC Bulletin Board / OTC Pink Market,US,0,3589,35
1601111975,ZAREBA SYSTEMS INC.,WDST INC.,ZRBA,US9891311071,2010-01-11,2010-04-01,NA,NA,NA,Completed,Acquisition 100%,Cash,16537.67,6.6630425256,0,100,3315 / 3629 / 3699,NASDAQ National Market,US,1,3315,33
259814,CATALYST INTERNATIONAL INC.,COMVEST ADVISORS LLC,CLYS,US14887T1051,2004-06-29,2004-09-08,NA,NA,NA,Completed,Institutional buy-out 100%,Liabilities,16524,2.0655,0,100,7371,NA,US,1,7371,73
482275,"LEGACY BANK NA (CAMPBELL, CA)",UNITED SECURITY BANCSHARES INC.,LBKC,US5246631015,2006-10-06,2007-02-16,NA,NA,NA,Completed,Acquisition 100%,Shares,16520.21,9.8969,0,100,6021 / 6029,NA,US,1,6021,60
509526,ABLEST INC.,BURTON PARTNERSHIP LP,AIH,US00371W1009,2007-01-23,NA,2007-04-04,NA,NA,Withdrawn,Management buy-out 100%,Cash,16496.04,5.628,0,100,7363,NYSE MKT,US,0,7363,73
2007776815,QUALITY INDUSTRIAL CORPORATION,FUSION FUEL GREEN PLC,QIND,US96773L1061,2024-11-19,2024-11-26,NA,NA,NA,Completed,Acquisition 69.36%,Shares,16483.78,NA,0,69.36,7374,OTC Bulletin Board / OTC Pink Market,IE,1,7374,73
2007339092,PIVOTAL SYSTEMS CORPORATION,OMEGAX INC.,PVS,AU0000013468,2023-11-13,2023-11-21,NA,NA,NA,Completed,Acquisition 100%,Cash,16450.75,NA,0,100,3823,Australian Securities Exchange,US,1,3823,38
165942,STEPHAN COMPANY,GUNHILL ENTERPRISES INC.,SPCOQ,US8586031036,2003-05-01,NA,2004-08-25,NA,NA,Withdrawn,Management buy-out 100%,Liabilities,16429.85,3.72465,0,100,2844,OTC Bulletin Board / OTC Pink Market,US,0,2844,28
161765,PREDICTIVE SYSTEMS INC.,INTERNATIONAL NETWORK SERVICES INC.,PRDS,US74036W1027,2003-04-09,2003-06-19,NA,NA,NA,Completed,Acquisition 100%,Cash,16427.52,0.3918648,0,100,7371 / 7373,NA,US,1,7371,73
594969,CANYON RESOURCES CORPORATION,ATNA RESOURCES LTD,CAU,US1388693004,2007-11-19,2008-03-18,NA,NA,NA,Completed,Acquisition 100%,Shares,16423.19,0.348755,0,100,1041,NYSE MKT,CA,1,1041,10
331434,TECHNOLOGY FLAVORS & FRAGRANCES INC.,FFG INDUSTRIES INC.,TFF,CA87869A1049,2005-04-01,2005-06-30,NA,NA,NA,Completed,Acquisition 100%,Cash,16399.21,1.2818345,0,100,2087,NA,US,1,2087,20
305865,VENTAS INC'S TWO NON-STRATEGIC HOSPITALS,KINDRED HEALTHCARE INC.,VTR,US92276F1003,2004-12-22,NA,NA,NA,2006-12-22,Completed Assumed,Acquisition 100%,Cash,16387.92,NA,0,100,8062,New York Stock Exchange (NYSE) / Bern Stock Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Munchen / Boerse Stuttgart / London Stock Exchange / Bolsa Mexicana de Valores / NASDAQ OMX PHLX,US,0,8062,80
1909206223,PATAPSCO BANCORP INC.,HOWARD BANCORP INC.,PATD,US7028981071,2015-03-03,2015-08-31,NA,NA,NA,Completed,Acquisition 100%,Shares,16374.5,4.53856467,0,100,6021 / 6029,OTC Bulletin Board / OTC Pink Market,US,1,6021,60
167255,WEGENER CORPORATION,RADYNE COMSTREAM INC.,WGNR,US9485851045,2003-05-21,NA,2003-06-19,NA,NA,Withdrawn,Acquisition 100% : Bid 2 - Increased offer,Cash,16367.63,1.32618,0,100,3663,OTC Bulletin Board / OTC Pink Market,US,0,3663,36
429959,ENVIRONMENTAL CONTROL CORPORATION,BOSS MINERALS INC.,NFSN,US29405D1019,2006-03-20,NA,NA,NA,2008-03-20,Completed Assumed,Acquisition 100%,Other,16365.08,NA,0,100,2396 / 3465 / 3694 / 3714,OTC Bulletin Board / OTC Pink Market,CA,0,2396,23
112376,CYNOSURE INC.,EL EN SPA,CYNO,US2325772059,2002-04-02,2002-05-07,NA,NA,NA,Completed,Acquisition 60%,Cash,16338,NA,NA,NA,3845 / 8731,NASDAQ National Market,IT,1,3845,38
1601412720,CYBEX INTERNATIONAL INC.,UM HOLDINGS LTD,CYBI,US23252E1064,2012-10-17,2013-02-07,NA,NA,NA,Completed,Institutional buy-out increased from 49.5% to 100%,Cash,16330.86,1.88637812232,49.5,100,3949,NASDAQ National Market / NASDAQ OMX PHLX,US,1,3949,39
1909601164,JACLYN INC.,JACLYN HOLDINGS PARENT LLC,JCLY,US4697722068,2017-01-20,2017-02-23,NA,NA,NA,Completed,Acquisition 100%,Cash,16316.96,7.437038468675,0,100,5611 / 5621 / 5641 / 5651 / 5699,OTC Bulletin Board / OTC Pink Market,US,1,5611,56
1909641368,CCB BANKSHARES INC.,BANK OF MCKENNEY,CZYB,US12506C1071,2017-06-28,2017-11-13,NA,NA,NA,Completed,Acquisition 100%,Shares,16296.9,10.738799009756,0,100,6021 / 6029,OTC Bulletin Board,US,1,6021,60
215680,LARK TECHNOLOGIES INC.,GENAISSANCE PHARMACEUTICALS INC.,LRKT,US5172382005,2003-12-19,2004-04-01,NA,NA,NA,Completed,Acquisition 100%,Shares,16286.83,4.39833,0,100,8731,NA,US,1,8731,87
1601282172,DESERT COMMERCIAL BANK,FIRST FOUNDATION BANK,DCBC,US25038R1032,2011-06-29,2012-08-15,NA,NA,NA,Completed,Acquisition 100%,Cash,16274.42,NA,0,100,6021 / 6029,OTC Bulletin Board / OTC Pink Market,US,1,6021,60
479315,EAST PROSPECT STATE BANK,COMMUNITYBANKS,EAPR,US2745871044,2006-09-13,2007-04-02,NA,NA,NA,Completed,Acquisition 100%,Cash,16133.6,424.57632,0,100,6021 / 6029,NA,US,1,6021,60
101016,ASHFORD.COM INC.,GLOBAL SPORTS INC.,ASFD,US0440931022,2001-09-14,2002-03-14,NA,NA,NA,Completed,Acquisition 100%,Shares,16092.86,0.28332500025,0,100,4899 / 5944,NA,US,1,4899,48
1909252669,PROTONEX TECHNOLOGY CORPORATION,BALLARD POWER SYSTEMS INC.,PTXT,USU743101003,2015-06-29,2015-10-01,NA,NA,NA,Completed,Acquisition 100%,Liabilities,16028.41,NA,0,100,3691 / 8731,London Stock Exchange,CA,1,3691,36
1909205224,PULSE ELECTRONICS CORPORATION,OAKTREE CAPITAL MANAGEMENT LP,PULS,US74586W2052,2015-03-02,2015-04-13,NA,NA,NA,Completed,Institutional buy-out unknown remaining stake %,Cash,16018.23,1.41337357545,NA,100,3643 / 3674 / 3675 / 3676 / 3677,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,3643,36
538946,IOMED INC.,REABLE THERAPEUTICS INC.,IOX,US4620281018,2007-05-18,2007-08-09,NA,NA,NA,Completed,Acquisition 100%,Cash,15994,1.99925,0,100,2834 / 8731,NYSE MKT,US,1,2834,28
632167,VAXGEN INC.,OXIGENE INC.,DDXSQ,US25245P2056,2009-10-15,NA,2010-02-04,NA,NA,Withdrawn,Acquisition 100%,Shares,15966.35,0.482258431211,0,100,2834 / 8731,OTC Bulletin Board / OTC Pink Market,US,0,2834,28
1601060269,REGULUS THERAPEUTICS INC.,ISIS PHARMACEUTICALS INC.,RGLS,US75915K3095,2009-03-04,2009-03-04,NA,NA,NA,Completed,Acquisition increased from 100% to 100%,Cash,15946.71,NA,100,100,2834 / 8731,NASDAQ National Market,US,1,2834,28
401777,NORTHLAND CRANBERRIES INC.,NEW HARVEST INC.,NRCNA,US6664992079,2005-11-27,2005-11-27,NA,NA,NA,Completed,Institutional buy-out increased from 5.1% to 100%,Cash,15942.1,0.178542,5.1,100,2037,NA,US,1,2037,20
151403,NEXLAND INC.,SYMANTEC CORPORATION,XLND,US65332C1053,2003-02-13,2003-07-17,NA,NA,NA,Completed,Acquisition 100%,Cash,15882.96,0.4566016,0,100,7371 / 7372 / 7382,NA,US,1,7371,73
1941417248,COURTSIDE GROUP INC.,LIVEXLIVE MEDIA INC.,PODC,US22275C1053,2020-05-08,2020-07-01,NA,NA,NA,Completed,Acquisition 100%,Cash,15838.84,NA,0,100,7374,NASDAQ National Market,US,1,7374,73
91844,GLOBALNET FINANCIAL.COM INC.,NEWMEDIA SPARK PLC,GLBN,US37937R2094,2001-06-15,NA,2001-07-18,NA,NA,Withdrawn,Institutional buy-out 100% - Bid 1 - Withdrawn,Shares,15814.8,0.6303,0,100,4899 / 7374,NA,GB,0,4899,48
106494,WASTE SERVICES INC.,CAPITAL ENVIRONMENTAL RESOURCE INC.,WSII,US9410752029,2001-04-02,2004-07-31,NA,NA,NA,Completed,Acquisition 100%,Cash,15810.22,NA,0,100,4953 / 4959,NASDAQ National Market,CA,1,4953,49
276405,HEARTLAND BANCSHARES INC.,BLUE RIVER BANCSHARES INC.,HRTB,US42234A1079,2004-09-01,NA,2005-06-30,NA,NA,Withdrawn,Acquisition 100%,Shares,15787.24,11.3214931,0,100,6021 / 6029 / 6712,OTC Bulletin Board / OTC Pink Market,US,0,6021,60
2007179485,CONFORMIS INC.,RESTOR3D INC.,CFMS,US20717E2000,2023-06-22,2023-09-05,NA,NA,NA,Completed,Acquisition 100%,Cash,15762.91,2.102832976665,0,100,3842,NASDAQ National Market,US,1,3842,38
1909083030,HASTINGS ENTERTAINMENT INC.,DRAW ANOTHER CIRCLE LLC,HAST,US4183651029,2014-03-17,2014-07-15,NA,NA,NA,Completed,Acquisition increased from 12.4% to 100%,Cash,15711.41,2.202533418,12.4,100,5731 / 5942 / 7841,NASDAQ National Market,US,1,5731,57
353195,PROXIM CORPORATION,MOSELEY ASSOCIATES INC.,PROXQ,US7442832017,2005-06-11,NA,NA,NA,2007-06-11,Completed Assumed,Acquisition 100%,NA,15708,NA,0,100,3661 / 3663,OTC Bulletin Board / OTC Pink Market,US,0,3661,36
95314,NORTHLAND CRANBERRIES' MANUFACTURING PLANT,CLEMENT PAPPAS & COMPANY INC.,NA,NA,2001-06-08,2001-06-08,NA,NA,NA,Completed,Acquisition 100%,Cash,15642.13,NA,0,100,2037,NA,US,1,2037,20
NA,NA,NA,NRCNA,US6664992079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,2035,NA,NA,0,2035,20
1601306905,CRAFTMADE INTERNATIONAL INC.,LITEX ACQUISITION 1 LLC,CRFT,US22413E1047,2011-10-07,2011-11-30,NA,NA,NA,Completed,Acquisition increased from 14.361% to 100%,Cash,15608.88,3.1673873,14.361,100,3585 / 3646,OTC Pink Market,US,1,3585,35
286723,QUALITY DINING INC.,SHAREHOLDERS,QDIN,US74756P1057,2004-10-13,2005-04-13,NA,NA,NA,Completed,Acquisition increased from 45.7% to 100% Bid 2 increase offer.,Cash,15607.87,2.47744,45.7,100,5812,NA,NA,1,5812,58
1601415414,MOD-PAC CORPORATION,ROSALIA CAPITAL LLC,MPAC,US6074951087,2013-04-11,2013-09-30,NA,NA,NA,Completed,Management buy-out unknown remaining stake %,Cash,15604.59,6.2199186,NA,100,2631 / 2657 / 2759 / 5113,NASDAQ National Market,US,1,2631,26
2007091546,CHEMBIO DIAGNOSTICS INC.,BIOSYNEX SA,CEMI,US1635722093,2023-01-31,2023-04-27,NA,NA,NA,Completed,Acquisition 100%,Cash,15580.64,0.407633086215,0,100,3826 / 3841 / 8731,NASDAQ National Market / OTC Pink Market,FR,1,3826,38
1941362275,BROADVISION INC.,AUREA INC.,BVSN,US1114127061,2020-03-27,2020-05-19,NA,NA,NA,Completed,Acquisition increased from 24% to 100%,Liabilities,15550.05,4.04275445,24,100,7371 / 7374,NASDAQ National Market,US,1,7371,73
102190,MNB BANCSHARES,LANDMARK BANCORP INC. (KANSAS),MNBB,US5531031020,2001-04-20,2001-10-12,NA,NA,NA,Completed,Acquisition 100%,Shares,15522.12,9.948665,0,100,6021 / 6029 / 6712,NA,US,1,6021,60
1909300135,SMARTPROS LTD,KAPLAN INC.,SPRO,US83171G1031,2015-10-22,2015-12-22,NA,NA,NA,Completed,Acquisition 100%,Cash,15490.71,3.272298360093,0,100,7374 / 8999,NASDAQ National Market,US,1,7374,73
172361,ATALANTA SOSNOFF CAPITAL CORPORATION,MR MARTIN T SOSNOFF,ATL,US0464991092,2003-02-12,NA,2003-06-10,NA,NA,Withdrawn,Management buy-out increased from 83% to 100% -Bid 1- Withdrawn,Cash,15455.59,10.67375,83,100,6211 / 6282 / 6799,NA,US,0,6211,62
1601456864,PREMIERWEST BANCORP,PEARL MERGER SUB CORPORATION,PRWT,US7409212005,2013-03-18,2013-04-09,NA,NA,NA,Completed,Acquisition 100% - Bid 2 - Increased Bid,Cash,15418.4,1.5364621902,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1909239328,YINHANG INTERNET TECHNOLOGIES DEVELOPMENT INC.,BISON PETROLEUM CORPORATION,YITD,US98584V1098,2015-05-14,2015-05-14,NA,NA,NA,Completed,Acquisition 100%,Shares,15358.51,NA,0,100,6726,OTC Bulletin Board / OTC Pink Market,US,1,6726,67
2007469011,FAZE HOLDINGS INC.,GAMESQUARE HOLDINGS INC.,FAZE,US31423J1025,2023-10-20,2024-03-07,NA,NA,NA,Completed,Acquisition 100%,Shares,15286.76,0.200275032708764,0,100,7374,NASDAQ National Market,CA,1,7374,73
109787,MYCOM GROUP INC.,MR ROB BRANSOM,SARO,US8037911026,2001-03-05,2001-04-16,NA,NA,NA,Completed,Acquisition increased from 28.99% to 68.12%,NA,15226.65,NA,28.99,68.12,4899 / 7371,OTC Bulletin Board / OTC Pink Market,US,1,4899,48
131192,COLLEGE TELEVISION NETWORK,MTV NETWORKS INC.,UCTN,US12643W2061,2002-09-20,2002-10-31,NA,NA,NA,Completed,Acquisition 100%,Cash,15206.85,NA,0,100,4833,OTC Bulletin Board / Pink Sheets Grey Market,US,1,4833,48
161327,INRANGE TECHNOLOGIES CORPORATION,COMPUTER NETWORK TECHNOLOGY CORPORATION,INRG,US45769V2060,2003-04-07,2003-05-05,NA,NA,NA,Completed,Acquisition increased from 91% to 100%,Cash,15206.32,2.056593,91,100,3572 / 3661 / 7371 / 7372 / 7373,NA,US,1,3572,35
1601258621,CARDIOGENESIS CORPORATION,CL FALCON INC.,CGCP,US14159W1099,2011-03-29,NA,2011-04-15,NA,NA,Withdrawn,Acquisition 100%,Cash assumed,15187.43,0.3154842897808,0,100,3841 / 8731,OTC Pink Market / OTC Bulletin Board,US,0,3841,38
129069,LOGIMETRICS INC.,L-3 COMMUNICATIONS CORPORATION,LGMTA,US5414101064,2000-07-13,NA,NA,NA,2002-07-13,Completed Assumed,Acquisition 53.5%,Cash,15142.5,NA,0,53.5,3661 / 5065,OTC Bulletin Board / OTC Pink Market,US,0,3661,36
1601394276,CMS BANCORP INC.,CUSTOMERS BANCORP INC.,CMSB,US12600U1025,2012-08-10,NA,2013-12-31,NA,NA,Withdrawn,Acquisition 100%,Shares,15082.3,8.095859849,0,100,6035 / 6036,NASDAQ National Market,US,0,6035,60
1909123482,KIOR INC.,PASADENA INVESTMENTS LLC,KIORQ,US4972171098,2015-01-09,NA,NA,NA,2017-01-13,Completed Assumed,Acquisition 100%,Converted Debt,15076.28,NA,0,100,2869,NASDAQ National Market,US,0,2869,28
181394,DIGEX INC.,MCI GROUP,DIGX,US2537561001,2003-07-24,2003-11-19,NA,NA,NA,Completed,Acquisition increased from 61% to 100%,Cash,15066,0.837,61,100,4899,NA,US,1,4899,48
181371,N2H2 INC.,SECURE COMPUTING CORPORATION,NTWO,US67019F1049,2003-07-29,2003-10-14,NA,NA,NA,Completed,Acquisition 100%,Shares,15058.05,0.6811162,0,100,7371 / 7372 / 7374,NA,US,1,7371,73
1601275302,CASCADE FINANCIAL CORPORATION,OPUS BANK,CASB,US1472721083,2011-03-04,2011-06-30,NA,NA,NA,Completed,Acquisition 100%,Cash,15048.78,0.311354055,0,100,6021 / 6029 / 6712,NASDAQ National Market,US,1,6021,60
408932,WHITEHALL JEWELERS INC.,NEWCASTLE PARTNERS LP,JWLR,US9650631008,2006-01-04,NA,2006-03-01,NA,NA,Withdrawn,Institutional buy-out increased from 14.5% to 100% - Bid 3 - Increased Offer,NA,15033.27,1.2633,14.5,100,5944,NA,US,0,5944,59
1941415403,QUINTANA ENERGY SERVICES INC.,KLX ENERGY SERVICES HOLDINGS INC.,QES,US74875T1034,2020-05-03,2020-07-28,NA,NA,NA,Completed,Acquisition 100%,Shares,15007.62,0.4446008251923,0,100,1311,New York Stock Exchange (NYSE),US,1,1311,13
649199,INNOVIVE PHARMACEUTICALS INC.,CYTRX CORPORATION,IVPH,US45774F1057,2008-06-09,2008-09-19,NA,NA,NA,Completed,Acquisition 100%,Liabilities,14993.45,NA,0,100,2834 / 8731,OTC Bulletin Board,US,1,2834,28
1601292531,CAMBIUM LEARNING GROUP INC.,VSS FUND MANAGEMENT LLC,ABCD,US13201A1079,2011-08-11,NA,NA,NA,2013-08-11,Completed Assumed,Institutional buy-out 14.164%,Cash,14990.9,NA,NA,NA,7371 / 7372,NASDAQ National Market,US,0,7371,73
1909169425,SKYLINE MEDICAL INC.,NA,AGPU,US74039M4087,2012-01-24,NA,NA,NA,2014-01-24,Completed Assumed,Acquisition 96.304%,Cash,14974.52,NA,NA,NA,3841 / 8731,NASDAQ National Market / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Munchen / OTC Pink Market / Pink Sheets Grey Market,NA,0,3841,38
1601294869,BLUE SPHERE CORPORATION,CENTURION PRIVATE EQUITY LLC,BLSP,US09605C3016,2011-08-22,NA,NA,NA,2013-08-23,Completed Assumed,Institutional buy-out 57.233%,Cash,14967.6,NA,NA,NA,8731,OTC Bulletin Board / OTC Pink Market,NA,0,8731,87
1909020481,LIGHTING SCIENCE GROUP CORPORATION,PEGASUS CAPITAL ADVISORS LP,LSCG,US53224G7079,2013-09-16,2013-09-16,NA,NA,NA,Completed,Institutional buy-out unknown stake %,Cash,14957.29,NA,NA,NA,3641 / 3646 / 3648 / 5063,OTC Bulletin Board / OTC Pink Market,US,1,3641,36
